index,ordinate,source,source_url,note
1,14.134725141734693,local repository fixture,,First positive ordinates retained from the earlier embedded script fixture; rounded decimal data for empirical truncation tests only.
2,21.022039638771556,local repository fixture,,First positive ordinates retained from the earlier embedded script fixture; rounded decimal data for empirical truncation tests only.
3,25.01085758014569,local repository fixture,,First positive ordinates retained from the earlier embedded script fixture; rounded decimal data for empirical truncation tests only.
4,30.424876125859512,local repository fixture,,First positive ordinates retained from the earlier embedded script fixture; rounded decimal data for empirical truncation tests only.
5,32.93506158773919,local repository fixture,,First positive ordinates retained from the earlier embedded script fixture; rounded decimal data for empirical truncation tests only.
6,37.58617815882567,local repository fixture,,First positive ordinates retained from the earlier embedded script fixture; rounded decimal data for empirical truncation tests only.
7,40.9187190121475,local repository fixture,,First positive ordinates retained from the earlier embedded script fixture; rounded decimal data for empirical truncation tests only.
8,43.32707328091499,local repository fixture,,First positive ordinates retained from the earlier embedded script fixture; rounded decimal data for empirical truncation tests only.
9,48.00515088116716,local repository fixture,,First positive ordinates retained from the earlier embedded script fixture; rounded decimal data for empirical truncation tests only.
10,49.7738324776723,local repository fixture,,First positive ordinates retained from the earlier embedded script fixture; rounded decimal data for empirical truncation tests only.
